# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	515943	517256	-	WP_085236775.1	WP_085236775.1		transcription termination factor Rho	rho		B5P37_RS02615	1314	437	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	517539	518972	-							B5P37_RS02620	1434		old_locus_tag=B5P37_02620
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	517539	518972	-	WP_085236776.1	WP_085236776.1		aldehyde dehydrogenase family protein			B5P37_RS02620	1434	477	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	519159	519488	-							B5P37_RS02625	330		old_locus_tag=B5P37_02625
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	519159	519488	-	WP_085236777.1	WP_085236777.1		helix-turn-helix transcriptional regulator			B5P37_RS02625	330	109	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	519536	520801	-							B5P37_RS02630	1266		old_locus_tag=B5P37_02630
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	519536	520801	-	WP_085236778.1	WP_085236778.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase			B5P37_RS02630	1266	421	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	521204	522076	-							B5P37_RS02635	873		old_locus_tag=B5P37_02635
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	521204	522076	-	WP_085236779.1	WP_085236779.1		fructose-bisphosphate aldolase			B5P37_RS02635	873	290	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	522319	522846	+							B5P37_RS02640	528		old_locus_tag=B5P37_02640
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	522319	522846	+	WP_085236780.1	WP_085236780.1		DUF2529 family protein			B5P37_RS02640	528	175	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	522919	524277	-					glpT		B5P37_RS02645	1359		old_locus_tag=B5P37_02645
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	522919	524277	-	WP_085236781.1	WP_085236781.1		glycerol-3-phosphate transporter	glpT		B5P37_RS02645	1359	452	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	524818	526425	-							B5P37_RS02650	1608		old_locus_tag=B5P37_02650
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	524818	526425	-	WP_085236782.1	WP_085236782.1		CTP synthase			B5P37_RS02650	1608	535	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	526729	527262	-					rpoE		B5P37_RS02655	534		old_locus_tag=B5P37_02655
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	526729	527262	-	WP_085236783.1	WP_085236783.1		DNA-directed RNA polymerase subunit delta	rpoE		B5P37_RS02655	534	177	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	527543	528406	-							B5P37_RS02660	864		old_locus_tag=B5P37_02660
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	527543	528406	-	WP_085236784.1	WP_085236784.1		GNAT family N-acetyltransferase			B5P37_RS02660	864	287	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	528581	530173	+							B5P37_RS02665	1593		old_locus_tag=B5P37_02665
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	528581	530173	+	WP_085236785.1	WP_085236785.1		BCCT family transporter			B5P37_RS02665	1593	530	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	530342	531142	+					coaW		B5P37_RS02670	801		old_locus_tag=B5P37_02670
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	530342	531142	+	WP_085236786.1	WP_085236786.1		type II pantothenate kinase	coaW		B5P37_RS02670	801	266	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	531240	531911	-							B5P37_RS02675	672		old_locus_tag=B5P37_02675
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	531240	531911	-	WP_085236787.1	WP_085236787.1		DUF2750 domain-containing protein			B5P37_RS02675	672	223	
gene	pseudogene	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	532030	533219	-							B5P37_RS02680	1190		pseudo;old_locus_tag=B5P37_02680
CDS	without_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	532030	533219	-				ATP-grasp domain-containing protein			B5P37_RS02680	1190		pseudo
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	533223	534404	-							B5P37_RS02685	1182		old_locus_tag=B5P37_02685
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	533223	534404	-	WP_085236788.1	WP_085236788.1		M20 family metallopeptidase			B5P37_RS02685	1182	393	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	534893	535375	+							B5P37_RS02690	483		old_locus_tag=B5P37_02690
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	534893	535375	+	WP_085236789.1	WP_085236789.1		S-ribosylhomocysteine lyase			B5P37_RS02690	483	160	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	535494	536795	-							B5P37_RS02695	1302		old_locus_tag=B5P37_02695
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	535494	536795	-	WP_085236790.1	WP_085236790.1		pyrimidine-nucleoside phosphorylase			B5P37_RS02695	1302	433	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	537015	537728	+					deoD		B5P37_RS02700	714		old_locus_tag=B5P37_02700
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	537015	537728	+	WP_085236791.1	WP_085236791.1		purine-nucleoside phosphorylase	deoD		B5P37_RS02700	714	237	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	537836	538216	-							B5P37_RS02705	381		old_locus_tag=B5P37_02705
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	537836	538216	-	WP_085236792.1	WP_085236792.1		DCC1-like thiol-disulfide oxidoreductase family protein			B5P37_RS02705	381	126	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	538444	539808	-							B5P37_RS02710	1365		old_locus_tag=B5P37_02710
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	538444	539808	-	WP_085236793.1	WP_085236793.1		EVE domain-containing protein			B5P37_RS02710	1365	454	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	540130	541068	-					manA		B5P37_RS02715	939		old_locus_tag=B5P37_02715
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	540130	541068	-	WP_085236794.1	WP_085236794.1		mannose-6-phosphate isomerase, class I	manA		B5P37_RS02715	939	312	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	541579	542283	-							B5P37_RS02720	705		old_locus_tag=B5P37_02720
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	541579	542283	-	WP_085236795.1	WP_085236795.1		FadR family transcriptional regulator			B5P37_RS02720	705	234	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	542467	543372	+							B5P37_RS02725	906		old_locus_tag=B5P37_02725
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	542467	543372	+	WP_085236796.1	WP_085236796.1		lytic transglycosylase			B5P37_RS02725	906	301	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	543685	544551	-							B5P37_RS02730	867		old_locus_tag=B5P37_02730
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	543685	544551	-	WP_085238404.1	WP_085238404.1		Cof-type HAD-IIB family hydrolase			B5P37_RS02730	867	288	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	544886	546688	-					glmS		B5P37_RS02735	1803		old_locus_tag=B5P37_02735
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	544886	546688	-	WP_085236797.1	WP_085236797.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS		B5P37_RS02735	1803	600	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	547621	549195	+							B5P37_RS02740	1575		old_locus_tag=B5P37_02740
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	547621	549195	+	WP_085236798.1	WP_085236798.1		PTS mannitol transporter subunit IICB			B5P37_RS02740	1575	524	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	549227	551257	+							B5P37_RS02745	2031		old_locus_tag=B5P37_02745
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	549227	551257	+	WP_085236799.1	WP_085236799.1		BglG family transcription antiterminator			B5P37_RS02745	2031	676	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	551274	551708	+							B5P37_RS02750	435		old_locus_tag=B5P37_02750
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	551274	551708	+	WP_085236800.1	WP_085236800.1		PTS sugar transporter subunit IIA			B5P37_RS02750	435	144	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	551708	552814	+							B5P37_RS02755	1107		old_locus_tag=B5P37_02755
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	551708	552814	+	WP_085236801.1	WP_085236801.1		mannitol-1-phosphate 5-dehydrogenase			B5P37_RS02755	1107	368	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	553037	554392	-					glmM		B5P37_RS02760	1356		old_locus_tag=B5P37_02760
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	553037	554392	-	WP_085236802.1	WP_085236802.1		phosphoglucosamine mutase	glmM		B5P37_RS02760	1356	451	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	554421	555353	-							B5P37_RS02765	933		old_locus_tag=B5P37_02765
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	554421	555353	-	WP_085236803.1	WP_085236803.1		CdaR family protein			B5P37_RS02765	933	310	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	555354	556160	-					cdaA		B5P37_RS02770	807		old_locus_tag=B5P37_02770
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	555354	556160	-	WP_085236804.1	WP_085236804.1		diadenylate cyclase CdaA	cdaA		B5P37_RS02770	807	268	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	556516	557421	-					rocF		B5P37_RS02775	906		old_locus_tag=B5P37_02775
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	556516	557421	-	WP_085236805.1	WP_085236805.1		arginase	rocF		B5P37_RS02775	906	301	
gene	tRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	557866	557938	-							B5P37_RS02780	73		old_locus_tag=B5P37_02780
tRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	557866	557938	-				tRNA-Lys			B5P37_RS02780	73		anticodon=TTT
gene	tRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	557940	558014	-							B5P37_RS02785	75		old_locus_tag=B5P37_02785
tRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	557940	558014	-				tRNA-Gln			B5P37_RS02785	75		anticodon=TTG
gene	tRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558022	558105	-							B5P37_RS02790	84		old_locus_tag=B5P37_02790
tRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558022	558105	-				tRNA-Tyr			B5P37_RS02790	84		anticodon=GTA
gene	tRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558125	558200	-							B5P37_RS02795	76		old_locus_tag=B5P37_02795
tRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558125	558200	-				tRNA-Val			B5P37_RS02795	76		anticodon=TAC
gene	tRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558211	558282	-							B5P37_RS02800	72		old_locus_tag=B5P37_02800
tRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558211	558282	-				tRNA-Glu			B5P37_RS02800	72		anticodon=TTC
gene	tRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558284	558358	-							B5P37_RS02805	75		old_locus_tag=B5P37_02805
tRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558284	558358	-				tRNA-Asn			B5P37_RS02805	75		anticodon=GTT
gene	rRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558368	558482	-					rrf		B5P37_RS02810	115		old_locus_tag=B5P37_02810
rRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558368	558482	-				5S ribosomal RNA	rrf		B5P37_RS02810	115		
gene	rRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558562	561483	-							B5P37_RS02815	2922		old_locus_tag=B5P37_02815
rRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	558562	561483	-				23S ribosomal RNA			B5P37_RS02815	2922		
gene	rRNA	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	561711	563262	-							B5P37_RS02820	1552		old_locus_tag=B5P37_02820
rRNA		GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	561711	563262	-				16S ribosomal RNA			B5P37_RS02820	1552		
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	564113	565177	-							B5P37_RS02825	1065		old_locus_tag=B5P37_02825
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	564113	565177	-	WP_085236806.1	WP_085236806.1		P-loop NTPase			B5P37_RS02825	1065	354	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	565431	566879	-							B5P37_RS02830	1449		old_locus_tag=B5P37_02830
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	565431	566879	-	WP_085236807.1	WP_085236807.1		multidrug efflux MFS transporter			B5P37_RS02830	1449	482	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	566982	567401	-							B5P37_RS02835	420		old_locus_tag=B5P37_02835
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	566982	567401	-	WP_169710823.1	WP_169710823.1		SepA family multidrug efflux transporter			B5P37_RS02835	420	139	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	567476	568813	-							B5P37_RS02840	1338		old_locus_tag=B5P37_02840
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	567476	568813	-	WP_085236809.1	WP_085236809.1		MFS transporter			B5P37_RS02840	1338	445	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	569500	570183	-							B5P37_RS02845	684		old_locus_tag=B5P37_02845
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	569500	570183	-	WP_085236810.1	WP_085236810.1		hemolysin III family protein			B5P37_RS02845	684	227	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	570194	571384	-							B5P37_RS02850	1191		old_locus_tag=B5P37_02850
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	570194	571384	-	WP_085236811.1	WP_085236811.1		UTP--glucose-1-phosphate uridylyltransferase			B5P37_RS02850	1191	396	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	571472	571975	-							B5P37_RS02855	504		old_locus_tag=B5P37_02855
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	571472	571975	-	WP_085236812.1	WP_085236812.1		metal-dependent hydrolase			B5P37_RS02855	504	167	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	572165	572425	+							B5P37_RS02860	261		old_locus_tag=B5P37_02860
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	572165	572425	+	WP_085236813.1	WP_085236813.1		hypothetical protein			B5P37_RS02860	261	86	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	572585	573955	-							B5P37_RS02865	1371		old_locus_tag=B5P37_02865
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	572585	573955	-	WP_085236814.1	WP_085236814.1		YjiH family protein			B5P37_RS02865	1371	456	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	574076	575038	-							B5P37_RS02870	963		old_locus_tag=B5P37_02870
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	574076	575038	-	WP_085236815.1	WP_085236815.1		iron chelate uptake ABC transporter family permease subunit			B5P37_RS02870	963	320	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	575035	576060	-							B5P37_RS02875	1026		old_locus_tag=B5P37_02875
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	575035	576060	-	WP_085236816.1	WP_085236816.1		iron ABC transporter permease			B5P37_RS02875	1026	341	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	576113	577111	-							B5P37_RS02880	999		old_locus_tag=B5P37_02880
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	576113	577111	-	WP_085236817.1	WP_085236817.1		Fe(3+) dicitrate ABC transporter substrate-binding protein			B5P37_RS02880	999	332	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	577180	578256	-							B5P37_RS02885	1077		old_locus_tag=B5P37_02885
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	577180	578256	-	WP_085236818.1	WP_085236818.1		alanine racemase			B5P37_RS02885	1077	358	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	578260	580023	-							B5P37_RS02890	1764		old_locus_tag=B5P37_02890
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	578260	580023	-	WP_085236819.1	WP_085236819.1		siderophore synthetase			B5P37_RS02890	1764	587	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	580001	581191	-							B5P37_RS02895	1191		old_locus_tag=B5P37_02895
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	580001	581191	-	WP_085236820.1	WP_085236820.1		MFS transporter			B5P37_RS02895	1191	396	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	581292	583253	+							B5P37_RS02900	1962		old_locus_tag=B5P37_02900
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	581292	583253	+	WP_085236821.1	WP_085236821.1		sialic acid synthase			B5P37_RS02900	1962	653	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	583397	584557	+							B5P37_RS02905	1161		old_locus_tag=B5P37_02905
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	583397	584557	+	WP_085236822.1	WP_085236822.1		MFS transporter			B5P37_RS02905	1161	386	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	584850	585335	-							B5P37_RS02910	486		old_locus_tag=B5P37_02910
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	584850	585335	-	WP_085236823.1	WP_085236823.1		Asp23/Gls24 family envelope stress response protein			B5P37_RS02910	486	161	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	585391	585636	-							B5P37_RS02915	246		old_locus_tag=B5P37_02915
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	585391	585636	-	WP_085236824.1	WP_085236824.1		DUF2273 domain-containing protein			B5P37_RS02915	246	81	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	585649	586191	-					amaP		B5P37_RS02920	543		old_locus_tag=B5P37_02920
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	585649	586191	-	WP_085236825.1	WP_085236825.1		alkaline shock response membrane anchor protein AmaP	amaP		B5P37_RS02920	543	180	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	586529	587539	-							B5P37_RS02925	1011		old_locus_tag=B5P37_02925
CDS	with_protein	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	586529	587539	-	WP_085236826.1	WP_085236826.1		zinc-binding alcohol dehydrogenase family protein			B5P37_RS02925	1011	336	
gene	protein_coding	GCF_002101335.1	Primary Assembly	chromosome		NZ_CP020773.1	588653	589501	-							B5P37_RS02930	849		old_locus_tag=B5P37_02930
